team,expected_goals,expected_goals_conceded,goals_scored,goals_conceded,saves,clean_sheets,assists,total_points,id,name,short_name,xg_per_90,xga_per_90,goals_per_90,goals_conceded_per_90,estimated_shots_faced,shots_faced_per_90,estimated_shots,shots_per_90,clean_sheet_rate,defensive_efficiency,offensive_efficiency
1,6.75,27.78,9,11,11,32,8,273,1,Arsenal,ARS,1.6875,6.945,2.25,2.75,22,5.5,54.0,13.5,8.0,-4.195,0.5625
2,3.06,81.01,0,44,7,21,0,148,2,Aston Villa,AVL,0.765,20.2525,0.0,11.0,51,12.75,24.48,6.12,5.25,-9.252500000000001,-0.765
3,3.31,99.87,4,77,12,15,4,170,3,Burnley,BUR,0.8275,24.9675,1.0,19.25,89,22.25,26.48,6.62,3.75,-5.717500000000001,0.1725
4,6.04,38.33,6,55,9,22,6,224,4,Bournemouth,BOU,1.51,9.5825,1.5,13.75,64,16.0,48.32,12.08,5.5,4.1675,-0.010000000000000009
5,5.32,64.3,5,77,9,13,4,176,5,Brentford,BRE,1.33,16.075,1.25,19.25,86,21.5,42.56,10.64,3.25,3.1750000000000007,-0.08000000000000007
6,6.84,61.92,4,66,7,5,4,141,6,Brighton,BHA,1.71,15.48,1.0,16.5,73,18.25,54.72,13.68,1.25,1.0199999999999996,-0.71
7,7.99,42.87,9,34,11,21,8,249,7,Chelsea,CHE,1.9975,10.7175,2.25,8.5,45,11.25,63.92,15.98,5.25,-2.2174999999999994,0.25249999999999995
8,5.9799999999999995,43.0,4,11,6,31,3,216,8,Crystal Palace,CRY,1.4949999999999999,10.75,1.0,2.75,17,4.25,47.839999999999996,11.959999999999999,7.75,-8.0,-0.4949999999999999
9,6.19,67.65,5,33,9,23,5,207,9,Everton,EVE,1.5475,16.9125,1.25,8.25,42,10.5,49.52,12.38,5.75,-8.662500000000001,-0.2975000000000001
10,4.42,68.73,2,44,13,9,3,154,10,Fulham,FUL,1.105,17.1825,0.5,11.0,57,14.25,35.36,8.84,2.25,-6.182500000000001,-0.605
11,3.72,52.17,1,66,6,23,1,165,11,Leeds,LEE,0.93,13.0425,0.25,16.5,72,18.0,29.76,7.44,5.75,3.4574999999999996,-0.68
12,5.86,35.77,9,44,3,20,8,220,12,Liverpool,LIV,1.465,8.9425,2.25,11.0,47,11.75,46.88,11.72,5.0,2.057499999999999,0.7849999999999999
13,8.43,60.27,8,44,13,22,7,223,13,Man City,MCI,2.1075,15.0675,2.0,11.0,57,14.25,67.44,16.86,5.5,-4.067500000000001,-0.10749999999999993
14,8.290000000000001,74.68,2,77,8,1,4,129,14,Man Utd,MUN,2.0725000000000002,18.67,0.5,19.25,85,21.25,66.32000000000001,16.580000000000002,0.25,0.5799999999999983,-1.5725000000000002
15,4.37,22.36,3,33,8,32,3,213,15,Newcastle,NEW,1.0925,5.59,0.75,8.25,41,10.25,34.96,8.74,8.0,2.66,-0.3425
16,3.72,75.41,4,88,12,1,3,134,16,Nott'm Forest,NFO,0.93,18.8525,1.0,22.0,100,25.0,29.76,7.44,0.25,3.147500000000001,0.06999999999999995
17,3.3200000000000003,49.17,5,32,13,23,5,219,17,Sunderland,SUN,0.8300000000000001,12.2925,1.25,8.0,45,11.25,26.560000000000002,6.640000000000001,5.75,-4.2925,0.41999999999999993
18,4.94,51.44,8,11,17,33,7,260,18,Spurs,TOT,1.235,12.86,2.0,2.75,28,7.0,39.52,9.88,8.25,-10.11,0.7649999999999999
19,4.3100000000000005,58.97,4,121,9,11,4,141,19,West Ham,WHU,1.0775000000000001,14.7425,1.0,30.25,130,32.5,34.480000000000004,8.620000000000001,2.75,15.5075,-0.07750000000000012
20,2.62,79.05,2,99,7,0,2,109,20,Wolves,WOL,0.655,19.7625,0.5,24.75,106,26.5,20.96,5.24,0.0,4.987500000000001,-0.15500000000000003
